"output","parameter","coef","bias","stderr","CImin","CImax"
"Abs_Benefit","epsilon",0.235613089712053,-0.000934785137008454,0.0126753302272093,0.205253487922444,0.267083227152584
"Abs_Benefit","riskprofile",-0.00508811384214483,0.00124413789082607,0.0131379051346194,-0.0450447534909368,0.0266145952279216
"Abs_Benefit","R_0_mean",0.261322807590904,-0.00300951252534787,0.0135786978147433,0.221548192360062,0.292084069123902
"Abs_Benefit","dispersion",0.0145504366502552,-0.00175064501958401,0.0127791728737279,-0.00810390933392707,0.0543277093443481
"Abs_Benefit","T_inc_stretch",0.181276576656637,-0.00100227987885801,0.0140096418748364,0.148249826424213,0.218322257442827
"Abs_Benefit","pi_t_triangle_center",-0.04447809289755,0.00121897378619439,0.0130112978298583,-0.0711367263997608,-0.0131220347613522
"Abs_Benefit","T_lat_offset",-0.0194297237053597,-0.00120525078018808,0.0144802415604605,-0.047799927727531,0.0208287942559532
"Abs_Benefit","d_inf",-0.149558810285727,-0.00066675115261694,0.0144720967905111,-0.188877329244882,-0.112827561445663
"Abs_Benefit_per_Qday","gamma",0.357677663481518,0.000392027243158843,0.0145211642817327,0.32128490192056,0.388837477496365
"Abs_Benefit_per_Qday","prob_CT",0.298782492517168,-0.000721675529641252,0.0139610815608598,0.267636078782453,0.33505456618904
"Abs_Benefit_per_Qday","CT_delay",0.011322314148289,0.00298835071153167,0.0140636823322697,-0.0336335723404508,0.0394310704366367
"Abs_Benefit_per_Qday","epsilon",0.19210464182754,-0.00148526536090673,0.0142698419420596,0.165436813770355,0.24205975784109
"Abs_Benefit_per_Qday","riskprofile",-0.0126719139783837,0.000380926338681455,0.0143400179902864,-0.0434957195170243,0.017797313854816
"Abs_Benefit_per_Qday","R_0_mean",0.202356541605932,-1.27274377269282e-05,0.011330345773902,0.174402415531226,0.232931982530035
"Abs_Benefit_per_Qday","dispersion",0.0150689040306137,0.000532825183223128,0.0136583606639586,-0.0161736373386078,0.0511815484549165
"Abs_Benefit_per_Qday","T_inc_stretch",-0.206758255125264,0.00075883035072008,0.013968277042953,-0.239382077000916,-0.172457532109776
"Abs_Benefit_per_Qday","pi_t_triangle_center",-0.0829106730033214,-0.00195532986916334,0.0135393733594358,-0.115689175779752,-0.0428772931370587
"Abs_Benefit_per_Qday","T_lat_offset",-0.177232547503186,-0.000173266582723985,0.0154689202266532,-0.215057339003701,-0.142917445202219
"Abs_Benefit_per_Qday","d_inf",-0.0942123964397983,0.000629155223443492,0.0135739848585961,-0.137667173729097,-0.0616322100695684
"NNQ","gamma",-0.0141587345691958,0.000687568700507762,0.0140566446692841,-0.0507727953447695,0.0126453391158799
"NNQ","prob_CT",-0.026646381328193,-0.000260443651094604,0.013438178123556,-0.0563814501208947,0.00309362056501325
"NNQ","CT_delay",0.0233777037767826,0.00197359882755448,0.0149910698695073,-0.0147940341651059,0.0549946246025895
"NNQ","epsilon",-0.0356594627860298,-0.00149163765784016,0.0142595130894324,-0.0705061644622135,-0.00136100242152092
"NNQ","riskprofile",-0.0197562448887865,-1.0811503638547e-05,0.0143759924735721,-0.068222661362158,0.0196954525560036
"NNQ","R_0_mean",-0.172696561772568,0.000948033232149065,0.0152850519497547,-0.209703479410435,-0.131271195052587
"NNQ","dispersion",-0.064647404508245,-0.00044811260142745,0.0143069856305777,-0.0942798545566588,-0.0309195050281053
"NNQ","T_inc_stretch",-0.028488523900318,-0.00137576800472888,0.0155626758875637,-0.0605486155270782,0.016808122509887
"NNQ","pi_t_triangle_center",0.00747019863823337,0.000625943381858784,0.013306843257462,-0.0278301462914357,0.0326970623621721
"NNQ","T_lat_offset",-0.00109478065344812,-0.000866411540070795,0.0157450935738401,-0.0330210296976009,0.0355806780651536
"NNQ","d_inf",0.0422335243022722,-0.00250910413258468,0.0143636907766563,-0.00522698123585624,0.0756579975722004
"Rel_Benefit","gamma",0.444457337839016,-0.00149311866895668,0.0112354706962076,0.410283178585598,0.477192474333935
"Rel_Benefit","prob_CT",0.553888546487423,0.00140747541481712,0.0090241040590195,0.527583646076167,0.570809409747759
"Rel_Benefit","CT_delay",-0.162857932872177,-0.000184721169334101,0.0128397154135275,-0.199650101190935,-0.137494036333362
"Rel_Benefit","epsilon",0.226592191461043,-0.000234340917337789,0.0128208856533547,0.199426898387209,0.256312631011196
"Rel_Benefit","riskprofile",-0.00849175212033705,0.00292733052867395,0.0151522704253595,-0.0572945369324682,0.0214385590594877
"Rel_Benefit","R_0_mean",0.000498885300219445,-0.00259290892980562,0.013350146651676,-0.0323375927676382,0.0369059316691684
"Rel_Benefit","dispersion",0.0129555187966589,0.000418782871494489,0.0155931963206272,-0.0212213154096361,0.0453807967688955
"Rel_Benefit","T_inc_stretch",0.200181260315918,0.000702082603910581,0.0156901011759506,0.154246910676003,0.232829606270259
"Rel_Benefit","pi_t_triangle_center",-0.0222127833108623,0.00062141543535876,0.0156337216301337,-0.0560854474960562,0.0157398373877135
"Rel_Benefit","T_lat_offset",-0.00164626894438998,0.00117606035211468,0.0124630972768777,-0.0316325662298259,0.0277420487861909
"Rel_Benefit","d_inf",-0.138646346069522,0.00163913583188713,0.014608126423157,-0.170097086806716,-0.102364509298473
