"output","parameter","coef","bias","stderr","CImin","CImax"
"NNQ","T_inc_stretch",-0.0478697520127715,0.00150910126534808,0.0165202755956063,-0.0850057096396618,-0.00849673253045867
"NNQ","pi_t_triangle_center",-0.0136211227341511,0.000505006138132784,0.0136114568458556,-0.0497898489861823,0.02624151026183
"NNQ","T_lat_offset",-0.0131432073375678,0.000607154654418926,0.0139739242853419,-0.0556561917952475,0.0206699268227059
"NNQ","d_inf",0.0314710827002427,0.0014418249906741,0.0141531765491853,-0.00309697280471391,0.0580168294053893
"Rel_Benefit","gamma",0.389515820387817,-5.43525572279102e-05,0.0151691509865937,0.35174765261584,0.420949450592874
"Rel_Benefit","prob_CT",0.469003345622124,-0.000278198227778026,0.00967651770117304,0.43901665994242,0.49383387098841
"Rel_Benefit","CT_delay",-0.3618390400444,0.00109565675271384,0.0140088116852114,-0.392335549874778,-0.329312185290304
"Rel_Benefit","epsilon",0.256364332048881,0.000922378208256136,0.0132675819705417,0.212007160305444,0.286942966269692
"Rel_Benefit","riskprofile",0.0151547074472281,0.00419546073256472,0.0152165251547033,-0.0284772617352117,0.044430655789861
"Rel_Benefit","R_0_mean",-0.0109240505994151,0.000627073797356348,0.0147317841928826,-0.0558005868079389,0.0267293829589515
"Rel_Benefit","dispersion",0.00610492563074556,-0.000398088633108281,0.0149776444210651,-0.0263247477242388,0.0536630955634839
"Rel_Benefit","T_inc_stretch",0.191371978093834,0.00153855226265642,0.0120024219731845,0.162717692419883,0.220481039069756
"Rel_Benefit","pi_t_triangle_center",0.0720105504108686,-0.000153301599184349,0.0143240911139302,0.0426373114048192,0.10869134958431
"Rel_Benefit","T_lat_offset",0.122748330715699,0.00135886438204751,0.0136977751226433,0.0899610129431794,0.154270645404321
"Rel_Benefit","d_inf",-0.0407088830576145,-0.000455694775261029,0.0151445763013432,-0.0829706715610656,-0.00453164731195771
"obs_to_iso_q","gamma",-0.216340945279891,-0.00042337086789887,0.0145951984562136,-0.251494643833456,-0.178509705991403
"obs_to_iso_q","prob_CT",0.49435935028002,0.00130529339408386,0.0109773277463763,0.46867202238436,0.523268887680709
"obs_to_iso_q","CT_delay",-0.861966025693974,-0.000814056374466854,0.00332615953017437,-0.869403168014239,-0.850777482377643
"obs_to_iso_q","epsilon",-0.00224704221858941,-6.34293651522702e-05,0.0150265502128252,-0.0436696228375329,0.0274913733163117
"obs_to_iso_q","riskprofile",-0.0159585980842901,0.000446117967994604,0.0142233110848427,-0.0487910407933796,0.0177375834848416
"obs_to_iso_q","R_0_mean",-0.00978774886469139,-0.000369431383999854,0.0167228184609876,-0.0441115036824857,0.0412820720664444
"obs_to_iso_q","dispersion",-0.00589763609143156,0.00116617939867466,0.0159309017097333,-0.0439090271685824,0.0381712123311922
"obs_to_iso_q","T_inc_stretch",0.888505896767796,0.0010846720780795,0.00321044053429158,0.878343904188171,0.896431331089115
"obs_to_iso_q","pi_t_triangle_center",0.354114612398765,0.000776345658292044,0.0106561146980455,0.329443249713954,0.379919390279753
"obs_to_iso_q","T_lat_offset",0.733867642521238,0.000647997650634835,0.00620712175545579,0.715455207364515,0.747511397962772
"obs_to_iso_q","d_inf",-0.156134609645403,0.000559992367033108,0.0134905601736962,-0.190088429660221,-0.120440111129259
"ks","gamma",0.00186428755801014,0.00258210231479847,0.0143480292185045,-0.0370763287140792,0.036047618398236
