"output","parameter","coef","bias","stderr","CImin","CImax"
"Abs_Benefit","epsilon",0.110269650796469,-0.00215123233654441,0.0140580830480529,0.076418430292068,0.154728631927182
"Abs_Benefit","riskprofile",0.0109628724308101,2.04383845352329e-05,0.0155512798778005,-0.0267578957599755,0.0519795273664709
"Abs_Benefit","R_0_mean",0.0989929964148561,0.00148586756479668,0.0146632402815583,0.0487410286645773,0.13602556793467
"Abs_Benefit","dispersion",-0.0028574638845744,-0.000889069339419513,0.0130009115815632,-0.0319331210004372,0.0288936859989408
"Abs_Benefit","T_inc_stretch",0.0605437005650385,0.00291936521320554,0.0149446537365163,0.0196671287798121,0.0945549226254244
"Abs_Benefit","pi_t_triangle_center",-0.0308760496833246,0.000459333174492055,0.0139159476839094,-0.0641800243849518,0.0129004982929313
"Abs_Benefit","T_lat_offset",-0.048647907145795,-0.00138163732153672,0.0144862113755828,-0.0796671401178649,-0.00856944071878105
"Abs_Benefit","d_inf",-0.0537029590829374,-0.00133605216666174,0.0159607505029587,-0.0924560285220369,-0.0109414643889203
"Abs_Benefit_per_Qday","gamma",0.11433572968919,0.00101608332495272,0.0151096668703263,0.0608446962644924,0.15360534563622
"Abs_Benefit_per_Qday","prob_CT",0.0889218662484027,0.000585006912275157,0.0134531878964879,0.0474761631132072,0.126586722441264
"Abs_Benefit_per_Qday","CT_delay",0.0244131392390219,0.000847354937256559,0.0145821479746675,-0.0125693283364028,0.0718286109713307
"Abs_Benefit_per_Qday","epsilon",0.0827429382955157,-0.00209017797141441,0.0143748652181776,0.0509619167777159,0.120625221430268
"Abs_Benefit_per_Qday","riskprofile",0.0114983427686825,0.00028947920672252,0.0138798999305968,-0.0213146738051685,0.0667325410683108
"Abs_Benefit_per_Qday","R_0_mean",0.0509359742744596,-0.00171199911582634,0.0154676819060056,0.00351415824110743,0.0951135207995714
"Abs_Benefit_per_Qday","dispersion",-0.0219860957251491,0.00158683775001096,0.0155167710562789,-0.0664792667973461,0.0160900280003551
"Abs_Benefit_per_Qday","T_inc_stretch",-0.0793847864258729,-0.00150546259420613,0.0156240424901553,-0.123307819821935,-0.0445745734381347
"Abs_Benefit_per_Qday","pi_t_triangle_center",-0.03725755474695,-0.00187286703555786,0.0135447282531793,-0.0665585574543646,-0.00197225205770873
"Abs_Benefit_per_Qday","T_lat_offset",-0.118966724054927,-0.00102674377555077,0.0134794655311458,-0.147201046285465,-0.0907184267715154
"Abs_Benefit_per_Qday","d_inf",-0.0288717595776727,-0.000894268707197828,0.0145821494811347,-0.0621569720756157,0.00765900613432699
"NNQ","gamma",0.0614091699893918,-0.0023460212494724,0.015613189494787,0.0218761375208607,0.113574520802195
"NNQ","prob_CT",0.1024775310335,0.000420269822195007,0.0147800092437608,0.0634931489380313,0.133411086007399
"NNQ","CT_delay",0.00430078914793855,0.00174421933072749,0.0153888563952327,-0.0374406508554494,0.0408430286583851
"NNQ","epsilon",0.0328790728081299,0.000220733044268007,0.0149894064217211,-0.00810191654403698,0.0714188235364403
"NNQ","riskprofile",0.00745145510080756,-0.000708783181434402,0.0144557159657961,-0.0329169129371767,0.0445526064710786
"NNQ","R_0_mean",-0.143515858604764,-0.000816377540897167,0.0145881784705767,-0.18593339036251,-0.106690543757755
"NNQ","dispersion",-0.0719375430558923,-0.0015957525093904,0.0154475245291944,-0.101568919385599,-0.0283387200265856
"NNQ","T_inc_stretch",0.0135836522319958,0.000701890473413517,0.0160325384227801,-0.028460557688302,0.0584184846592298
"NNQ","pi_t_triangle_center",-0.0167691821255819,-0.00171014512984975,0.0150276021102088,-0.0420074058331878,0.0210928550384859
"NNQ","T_lat_offset",0.0180084113135863,-0.000303031286471189,0.0144117784427181,-0.0225143891070754,0.0544741352207914
"NNQ","d_inf",-0.00793466231723826,-0.000841054843818705,0.0146898638895212,-0.0507274079196102,0.0276205347686647
"Rel_Benefit","gamma",0.136666106060904,-0.000390893227807693,0.0144065837203944,0.109562838079511,0.169580029362176
"Rel_Benefit","prob_CT",0.26172435316532,-0.00127048178821793,0.0133015677258034,0.22939251469166,0.302766800050711
"Rel_Benefit","CT_delay",-0.0130024488797935,0.00154031475948907,0.0167664379590829,-0.0586593749306617,0.0194602430628397
"Rel_Benefit","epsilon",0.115948670836617,0.000220704782512265,0.0157382694660593,0.080733035000778,0.161704282359711
"Rel_Benefit","riskprofile",0.00607260339734959,0.00126666994596479,0.0129488897562315,-0.0308235618276939,0.0314116398413462
"Rel_Benefit","R_0_mean",-0.00550889068810993,-0.00190077992590684,0.0152050576396679,-0.0373960928601357,0.0306606035674435
"Rel_Benefit","dispersion",-0.004525922430765,-0.00135873676088143,0.0153862906739409,-0.0455910442917691,0.0392114710779115
"Rel_Benefit","T_inc_stretch",0.0714398859138724,0.00320826002314095,0.0138874404904927,0.0402696501343219,0.108351858824807
"Rel_Benefit","pi_t_triangle_center",-0.0266340196515655,-0.00137500649792052,0.014325014396117,-0.0576176558394233,0.0173408789077245
"Rel_Benefit","T_lat_offset",-0.0436080962505671,-0.000285779608021335,0.01387875526074,-0.0750689808147155,-0.0107678489919363
"Rel_Benefit","d_inf",-0.0573970158162885,0.000279922213311454,0.0131775174646051,-0.0815810419837881,-0.0234741110622964
"obs_to_iso_q","gamma",-0.613650555990437,-0.00130130078774571,0.00952155553319507,-0.639460750812291,-0.59378860787812
"obs_to_iso_q","prob_CT",0.834701314553144,0.000198830960575824,0.00436595359959527,0.82273846264102,0.84412455151972
"obs_to_iso_q","CT_delay",-0.599172857577771,-0.0013616493520211,0.00993300247068698,-0.619636226531839,-0.577415766105718
"obs_to_iso_q","epsilon",0.00524849053522549,0.00291090818307559,0.0150945816557734,-0.031831214599316,0.0377790557492055
"obs_to_iso_q","riskprofile",-0.019550604263844,-0.00168891970496498,0.0115745275003484,-0.0450351088426499,0.00491203101923664
"obs_to_iso_q","R_0_mean",-0.0116811929665987,-0.0017599414485789,0.0158013879920053,-0.0540054662013571,0.0219566112351948
"obs_to_iso_q","dispersion",-0.0150763153462314,-0.0012396953363079,0.0142829210273775,-0.0613432925262581,0.0213176063886882
"obs_to_iso_q","T_inc_stretch",0.887949756733621,0.000194996412227866,0.00399181946817861,0.879282371144555,0.898920274388661
