"output","parameter","coef","bias","stderr","CImin","CImax"
"obs_to_iso_q","R_0_mean",0.00143512666856383,-0.00334513514299189,0.0137780228188456,-0.0285630293059486,0.0396569438307801
"obs_to_iso_q","dispersion",0.00656316613262896,0.000146513068999833,0.0156599470053921,-0.0204400217171839,0.0532075158845634
"obs_to_iso_q","T_inc_stretch",0.988409488530128,3.03342812936203e-05,0.000330723201717348,0.987708231334921,0.989224523314176
"obs_to_iso_q","pi_t_triangle_center",0.288490986269526,0.000467899394389959,0.0138025437399617,0.250787960850712,0.326982615132334
"obs_to_iso_q","T_lat_offset",0.782133048986911,0.000368616788308129,0.00583980365167258,0.768572728610701,0.794545472619138
"obs_to_iso_q","d_inf",-0.394951126549735,0.00102407115923803,0.0132415759465704,-0.431507474057561,-0.360922268512873
"ks","gamma",0.00221649932604801,-0.000197921511251027,0.0151409411694096,-0.0420618830983887,0.0323648694455047
"ks","prob_CT",-0.0141212369916757,0.000217313405026934,0.0147485979179159,-0.0519257038646809,0.0173402960044331
"ks","CT_delay",-0.000608793120833482,-0.000758948617211503,0.0144649074967743,-0.0407902093477962,0.0369598215185159
"ks","epsilon",0.0111912572618335,0.00108129567618428,0.0146357509751149,-0.0276135163173873,0.0426927614612422
"ks","riskprofile",-0.00784306959916726,0.000608639549381243,0.014688487779085,-0.043637549025705,0.0300456121975277
"ks","R_0_mean",-0.00794203373581981,-0.000775519384752366,0.0158460606354188,-0.0490579498641249,0.0304350062120372
"ks","dispersion",-0.0103889620014671,0.0010841776958347,0.013769297139958,-0.0416496384263383,0.0168704010008502
"ks","T_inc_stretch",-0.103043291208284,0.00234194519420096,0.0143033023866748,-0.144520791392081,-0.0771797855503497
"ks","pi_t_triangle_center",-0.0342227507976384,0.000109319300884682,0.0148248513472115,-0.0688183361053536,0.00102398710795977
"ks","T_lat_offset",0.0132686699463985,-0.00138097467007963,0.0131851315320763,-0.0179041269560119,0.0459900833322813
"ks","d_inf",-0.0964591389840252,0.00106557272776779,0.0154627201173141,-0.139111688484693,-0.0502299891263718
"Rel_Benefit_per_Qday","gamma",0.750971100899246,-0.000211965832797811,0.00877013759177841,0.729321950900929,0.772140464736266
"Rel_Benefit_per_Qday","prob_CT",0.620115805514926,-0.000143595880093939,0.00962142388314813,0.597037043360171,0.644765427678879
"Rel_Benefit_per_Qday","CT_delay",0.0918505937380406,0.00117252803878513,0.0150322290628757,0.0444329418140222,0.124502166561965
"Rel_Benefit_per_Qday","epsilon",0.040959459893884,0.000809545845042246,0.0138091735685219,0.0139575227167867,0.0748194186499877
"Rel_Benefit_per_Qday","riskprofile",-0.00775708346333288,0.000924083664099737,0.0150932218699569,-0.0423456747764136,0.0352835468346387
"Rel_Benefit_per_Qday","R_0_mean",-0.0021751173847435,0.000792666563742974,0.0150735177669757,-0.037760002647994,0.0317222204318499
"Rel_Benefit_per_Qday","dispersion",-0.0175816347460728,0.000284808551386306,0.0153887771503662,-0.0528419787314225,0.0228438765670301
"Rel_Benefit_per_Qday","T_inc_stretch",-0.623309483938834,-0.00168910297007052,0.0112707809462361,-0.65269884735513,-0.595949958418153
"Rel_Benefit_per_Qday","pi_t_triangle_center",-0.0865087577427544,0.000205023318451764,0.0148857582331492,-0.121827345412435,-0.052949620574433
"Rel_Benefit_per_Qday","T_lat_offset",-0.195683065857274,-0.00218798997798553,0.0144062886568507,-0.231783653193676,-0.156877094957546
"Rel_Benefit_per_Qday","d_inf",-0.0610028990979572,0.000900105414176712,0.0151438709975415,-0.106143110151257,-0.0264889683395261
"Rel_Benefit_per_Qday_rp","gamma",0.638948132025763,-0.00114611606328985,0.0116517076217904,0.601374469727242,0.666864639931064
"Rel_Benefit_per_Qday_rp","prob_CT",0.486532808771394,-0.000277155205190505,0.0104865894293695,0.465870414186586,0.511962578848738
