"output","parameter","coef","bias","stderr","CImin","CImax"
"Rel_Benefit_per_Qday","R_0_mean",-0.00170226111669199,-0.00119446959460325,0.0154375229451918,-0.0339930948611453,0.0462486384696516
"Rel_Benefit_per_Qday","dispersion",-0.0182291556996414,-0.000320687754871991,0.0134450270938733,-0.0481594978687922,0.0131574952509814
"Rel_Benefit_per_Qday","T_inc_stretch",-0.229722624100445,-0.000198006664502454,0.0148490484770039,-0.275774601168428,-0.1971616762268
"Rel_Benefit_per_Qday","pi_t_triangle_center",-0.154655784398761,-0.00162513653781401,0.0131299531029738,-0.183482356432458,-0.115725587899808
"Rel_Benefit_per_Qday","T_lat_offset",-0.324130415377106,0.000678768004983288,0.01330180131252,-0.357018668242073,-0.29228872848591
"Rel_Benefit_per_Qday","d_inf",-0.0877543081659132,0.000136586204710715,0.011448915428447,-0.119861339424634,-0.0513153944658137
"Rel_Benefit_per_Qday_rp","gamma",-0.00308362358351817,-0.000702704505305151,0.015593037976189,-0.0340343832984475,0.0382861211997071
"Rel_Benefit_per_Qday_rp","prob_CT",0.00604813910986509,4.92095836509207e-05,0.0149101403156437,-0.0289430889290081,0.0397593025920687
"Rel_Benefit_per_Qday_rp","CT_delay",-0.00565933480646823,5.02645437943632e-05,0.0129189739421715,-0.0323186203495924,0.0308291231914131
"Rel_Benefit_per_Qday_rp","epsilon",-0.00266054018595322,-0.00023915484695424,0.0147906749355495,-0.047524212810557,0.0271670207735701
"Rel_Benefit_per_Qday_rp","riskprofile",-0.00129280123722146,-0.00323115243439399,0.0131311157112819,-0.0235087371750898,0.0403068238535364
"Rel_Benefit_per_Qday_rp","R_0_mean",0.00156949394629903,0.00125523485935704,0.0137210657839843,-0.033752094653882,0.0299718028110261
"Rel_Benefit_per_Qday_rp","dispersion",0.00540071493036778,-0.000277630696120962,0.0153446184255933,-0.0426193467337302,0.0421656846988394
"Rel_Benefit_per_Qday_rp","T_inc_stretch",-0.0017151181331224,0.00133802266040254,0.0128470287200182,-0.0244259962475042,0.0363920320169815
"Rel_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0201931770721622,0.00156506153519859,0.0155321753087945,-0.0609473277734021,0.0158597094319663
"Rel_Benefit_per_Qday_rp","T_lat_offset",0.0215176703564768,0.00219917372015416,0.0148581987638138,-0.0232816707872095,0.0507253426790232
"Rel_Benefit_per_Qday_rp","d_inf",-0.00656530381965448,0.00129395847401673,0.0153832580335532,-0.0416642045602839,0.0343034597966867
"Impact_SM","gamma",0.707418177103713,0.000319867566117016,0.00663477002406307,0.692553818169818,0.723807021626096
"Impact_SM","prob_CT",0.710944149723733,0.000298515632558338,0.00706707731731759,0.693270105363845,0.726956688586412
"Impact_SM","CT_delay",-0.0348365645603075,0.00172070132989518,0.0147298730146188,-0.0778182641507871,-0.00431697439325407
"Impact_SM","epsilon",-0.259587564406292,0.00192398288248263,0.0126922411450384,-0.296035004434719,-0.221154416548709
"Impact_SM","riskprofile",0.0117626537386614,0.000707271141248567,0.0169203850497537,-0.0284545182975268,0.0565572504773883
"Impact_SM","R_0_mean",0.491878844640565,0.00238066812735344,0.0120791522580168,0.456208555488185,0.514228075907849
"Impact_SM","dispersion",0.0051296506445237,-0.000472835755288628,0.0155148811047385,-0.036700576692762,0.0360112943391334
"Impact_SM","T_inc_stretch",0.0338952967633876,-0.000880309985494258,0.0132755464818173,-0.00110927376134973,0.0749693700930918
"Impact_SM","pi_t_triangle_center",0.171370397718024,0.00102648442964315,0.0149638930069452,0.135037500340239,0.204849103029533
"Impact_SM","T_lat_offset",0.231517275048335,-0.00259464067978926,0.0150440492091755,0.187197229666535,0.265750412327318
"Impact_SM","d_inf",0.0964106127180378,-0.000776546520251081,0.0141957360140858,0.0665903151535993,0.138739384052557
"Impact_Q","gamma",0.768483661349448,-0.000760432784298271,0.00642898202312755,0.753671745302722,0.784251657880475
"Impact_Q","prob_CT",0.781144562084586,0.00103202744360131,0.00555020915046306,0.767953201886177,0.793658781123582
"Impact_Q","CT_delay",-0.0435217178244812,0.000377219209004652,0.0155908717613287,-0.0860358262540802,-0.00549294845407679
"Impact_Q","epsilon",-0.0125226846640574,-0.000434729460690694,0.0150272308455378,-0.0493012400730895,0.0228911671479775
"Impact_Q","riskprofile",0.0201183232075382,0.000808434911927079,0.0144813019010665,-0.0242069856910044,0.0584675820162501
"Impact_Q","R_0_mean",0.574452827667624,-0.000636841979755665,0.01142352554851,0.55112442462473,0.609033901009913
"Impact_Q","dispersion",-0.00104869124129632,0.0011107948397968,0.0173598313793852,-0.0580523311967766,0.0384619952876354
"Impact_Q","T_inc_stretch",0.0752220835613635,0.00110624168100308,0.0153128594393348,0.043602598570844,0.106573990107556
"Impact_Q","pi_t_triangle_center",0.0491318210103568,-0.000183879854680685,0.0161932408521589,0.0126575094568599,0.0836898110974709
"Impact_Q","T_lat_offset",0.0130409586128756,-0.000595562350924042,0.0151081389825013,-0.0267533740562697,0.0509479978704104
"Impact_Q","d_inf",-0.0351016908530959,0.00110779924831562,0.014339433243724,-0.0739674861633792,-0.010243342993519
"Impact_HSB","gamma",0.857215606619133,-0.000295209684204267,0.00355917987476067,0.847474016179393,0.865853654645846
"Impact_HSB","prob_CT",-0.021383849945641,-0.000678457068776877,0.0135128551595956,-0.0558000811892896,0.00762794672573556
"Impact_HSB","CT_delay",-0.000772944426033358,0.000629709404067422,0.0159754729075977,-0.0432340103705861,0.0411536567585363
"Impact_HSB","epsilon",0.0113412571109752,-0.000257088949493316,0.0135190502129045,-0.0320991665451864,0.0359702678095475
"Impact_HSB","riskprofile",0.0156733480197353,0.000439617106423845,0.0132028367154236,-0.0174071982482069,0.0538129599108088
"Impact_HSB","R_0_mean",0.698627050873523,0.00016492171673077,0.00720768831620118,0.681801240759098,0.716036260023968
"Impact_HSB","dispersion",0.00323412724640516,-0.00313070369868001,0.0147189907936148,-0.0306483959945045,0.0489624862494028
"Impact_HSB","T_inc_stretch",0.0060252569640491,-6.18134067677202e-05,0.0158230460413648,-0.0313905476767438,0.0416376628264412
"Impact_HSB","pi_t_triangle_center",0.412793571233182,0.000756447191245846,0.0117167620747901,0.384324164668288,0.441408184034694
"Impact_HSB","T_lat_offset",0.577401402504178,-0.000181030841443164,0.00841631960730206,0.543495856324031,0.593856207671826
"Impact_HSB","d_inf",0.0437710647636531,-0.00105296137702943,0.0141812299366722,-0.002642940327133,0.0969920407560673
"Abs_Benefit_per_Qday_rp","gamma",0.321068179138387,-0.000880961009520564,0.0134273876493404,0.291864474086447,0.356259609514891
"Abs_Benefit_per_Qday_rp","prob_CT",0.247833567661107,-0.00164160189481516,0.0154402463189313,0.205054291141141,0.290755734553192
"Abs_Benefit_per_Qday_rp","CT_delay",0.0519242528843395,-0.00353849194107404,0.0146684171765425,0.0186658626268815,0.0915797993535206
"Abs_Benefit_per_Qday_rp","epsilon",0.28640289388086,-0.000117736569721139,0.0127901807430305,0.256841996084163,0.313841357859091
"Abs_Benefit_per_Qday_rp","riskprofile",0.38068952036047,-0.00147990991282243,0.0140898780480226,0.332599993448618,0.409813347798448
"Abs_Benefit_per_Qday_rp","R_0_mean",0.162632983781849,-0.00110649583065059,0.0136448316905858,0.133381566687429,0.194263577868102
"Abs_Benefit_per_Qday_rp","dispersion",-0.0158536821227182,0.00138641541851503,0.0148689264100284,-0.0504855895752234,0.0169135142286314
"Abs_Benefit_per_Qday_rp","T_inc_stretch",-0.212249689055257,0.0012059941734385,0.0150578195630754,-0.264869526595223,-0.181564833456118
"Abs_Benefit_per_Qday_rp","pi_t_triangle_center",-0.147329494201065,-0.000665275794619585,0.0148525927247492,-0.186933767810118,-0.115336509308996
"Abs_Benefit_per_Qday_rp","T_lat_offset",-0.287660161442904,-0.00100110203650278,0.0142393950942491,-0.32422994636543,-0.24955669196854
"Abs_Benefit_per_Qday_rp","d_inf",-0.0775805001306688,-0.00182325145998534,0.0141125255087981,-0.122579201950215,-0.0384628409556004
